#########################################################################################################
# Fit coefficients on mass-radius relationships.
#
# Each mass-radius relationship is fitted by a function of the form :
#   log10(Rp/R_Earth) = a*log10(Mp/M_Earth) + exp(-d*(log10(Mp/M_Earth)+c)) + b
#
# Fits are performed only for cases where errcode=0
#
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# a,b,c,d : coefficients of the fits
# number : out of 20 masses, how many have errcode=0
# MAE : Mean Average Error (in %)
# max error : greatest error (in %) between one point and the fitted function
# loc : location of the point with the greatest error
#
# 2024 update:
# mass_low: lower limit in mass (units of M_e) on the validity range of the fit (lowest valid point)
# mass_up: upper limit in mass (units of M_e) on the validity range of the fit (upper valid point)
#
#########################################################################################################
#
#   x_core'    x_H2O     t_irr                a                b                d                c  number         MAE   max error     loc    mass_low     mass_up
   0.60000   0.20000   1100.00   0.199625612334   0.141225556935   2.760372390075   0.675117219621      14     0.12853     0.48608       7    0.673982   15.702313
   0.60000   0.30000   1100.00   0.192770146119   0.174396378934   2.724177121337   0.632132119148      14     0.10681     0.34783       8    0.859027   19.998627
   0.60000   0.40000   1100.00   0.190344308744   0.197513641971   2.592553818373   0.615188112792      13    0.060257     0.15918      11    1.094068   19.997444
   0.60000   0.50000   1100.00   0.176018100997   0.236226921945   2.810500394635   0.553034387576      12    0.098098     0.25852      11    1.094774   15.701227
   0.60000   0.60000   1100.00   0.178195470205   0.249791436904   2.622940847453   0.552592806367      12    0.073485     0.22717      12    1.394261   19.999967
   0.60000   0.70000   1100.00   0.170293162979   0.277899378954   2.741029983890   0.506943810642      12    0.082166     0.22188      12    1.395032   19.996487
   0.60000   0.80000   1100.00   0.172009801457   0.290402587336   2.608949084993   0.501802884842      10    0.081954     0.20117      13    1.776786   15.704788
   0.60000   0.90000   1100.00   0.164621817847   0.316669302143   2.711805459498   0.462106332842      11     0.07328     0.18482      13    1.777660   20.000321
   0.60000   1.00000   1100.00   0.164938922365   0.331150927911   2.615540915552   0.455646831262      10    0.070727     0.12927      14    2.263355   19.984045
   0.60000   0.10000   1200.00   0.161670497367   0.153442500146   4.321189699996   0.616510802075      15     0.81511      2.0055       5    0.415555   12.324328
   0.60000   0.20000   1200.00   0.184576315363   0.163575878574   3.147855515736   0.629828287244      14     0.22194     0.52313       7    0.674127   15.701416
   0.60000   0.30000   1200.00   0.181403083838   0.193283728859   3.043695350883   0.589975311074      14     0.17953     0.36871       8    0.858622   19.996687
   0.60000   0.40000   1200.00   0.177391216275   0.219642761264   2.942299271527   0.567145304835      13     0.10707     0.22151      13    1.094184   19.992213
   0.60000   0.50000   1200.00   0.168243399177   0.251722421154   3.116381815317   0.507559923261      13     0.14558     0.26424       9    1.095119   19.997005
   0.60000   0.60000   1200.00   0.166774700543   0.270884420426   2.992365065708   0.496981338680      12    0.097248     0.17176      14    1.395162   19.994372
   0.60000   0.70000   1200.00   0.160925793672   0.296011711306   3.099035533448   0.451642476798      12     0.10059      0.1701      17    1.394747   19.990769
   0.60000   0.80000   1200.00   0.157698984266   0.316221166250   3.078375017309   0.430995099664      11    0.066504     0.13076      17    1.777628   19.990607
   0.60000   0.90000   1200.00   0.152605598087   0.339290344229   3.171280054829   0.391380157860      11    0.063562     0.11729      18    1.777412   20.001296
   0.60000   1.00000   1200.00   0.148502476535   0.360870998076   3.222065259191   0.359797926552      10    0.041324     0.10152      18    2.263221   19.992737
   0.60000   0.10000   1300.00   0.155922823618   0.161307891664   4.735172195737   0.577018871639      15     0.87872      2.2645       5    0.415764   12.319047
   0.60000   0.20000   1300.00   0.179788888848   0.172279615772   3.424502529249   0.584979261364      14     0.19644     0.53346       7    0.674165   15.702211
   0.60000   0.30000   1300.00   0.177634486421   0.201348441273   3.300412264926   0.543647503438      14     0.14714     0.37778       8    0.858824   19.994973
   0.60000   0.40000   1300.00   0.174141294980   0.227197864745   3.182258779991   0.519307802309      13     0.07332     0.16986       9    1.094265   19.999268
   0.60000   0.50000   1300.00   0.164886352412   0.258940666726   3.357636712723   0.462631269854      13    0.075431     0.20322       9    1.094859   19.998861
   0.60000   0.60000   1300.00   0.163412152993   0.278575857655   3.252809090371   0.444957237247      12    0.045961     0.11512      10    1.394875   19.988239
   0.60000   0.70000   1300.00   0.158800639517   0.301730993931   3.312154887379   0.406844615372      12     0.03594     0.10387      10    1.395443   20.000371
   0.60000   0.80000   1300.00   0.157985562505   0.319045329789   3.259271622696   0.385290918062      11    0.029897    0.059466      18    1.777698   19.994904
   0.60000   0.90000   1300.00   0.155381506754   0.338441599738   3.268008282676   0.356229720864      11    0.032157    0.057806      16    1.777578   19.993509
   0.60000   1.00000   1300.00   0.159668742382   0.348770914785   3.132225196393   0.340770719980       9    0.021769    0.038726      12    2.263924   15.704419
   0.70000   0.10000    400.00   0.225069725127   0.058971625151   2.808347653105   1.068865270641      15    0.093663     0.26175       4    0.325725    9.671305
   0.70000   0.20000    400.00   0.213381393428   0.103088228437   2.893126711175   0.977581776162      15     0.10133     0.29084       5    0.415340   12.321571
   0.70000   0.30000    400.00   0.208363292642   0.133373819440   2.815164967136   0.934325705858      15    0.073776     0.23682       6    0.529061   15.703893
   0.70000   0.40000    400.00   0.203608644636   0.159647053896   2.753936059429   0.903785245564      15    0.051074     0.16962       7    0.674237   19.995957
   0.70000   0.50000    400.00   0.200892383896   0.181646528769   2.694824611491   0.877097514836      14    0.034592    0.098587       8    0.858527   20.000132
   0.70000   0.60000    400.00   0.194672287337   0.206868767194   2.806975589799   0.819335124345      13    0.040026     0.11508       8    0.858966   15.701534
   0.70000   0.70000    400.00   0.192811559222   0.225037767710   2.733557172639   0.804895733909      13    0.033033    0.079745       9    1.094349   19.998006
   0.70000   0.80000    400.00   0.188829043590   0.245871296394   2.806555412120   0.758311531956      13    0.034421    0.096674       9    1.094728   19.997858
   0.70000   0.90000    400.00   0.185964993358   0.264431688283   2.789266360010   0.738510854482      12    0.039327    0.078334      16    1.394203   19.994183
   0.70000   1.00000    400.00   0.183937966155   0.282211820301   2.797308954836   0.704831236524      12    0.035423    0.077722      12    1.394634   19.995371
   0.70000   0.10000    500.00   0.219177493037   0.068250946359   2.983125827545   0.959674678321      16     0.11669     0.26994       5    0.325879   12.321721
   0.70000   0.20000    500.00   0.207539301345   0.113198989124   3.072189420577   0.868510961901      16     0.14545     0.31484       5    0.415344   15.699983
   0.70000   0.30000    500.00   0.202738397493   0.143528640494   2.961702858003   0.829140539193      15     0.09297      0.1808       9    0.529367   15.699796
   0.70000   0.40000    500.00   0.199430247015   0.168523137509   2.866014169132   0.798682449203      15    0.047945     0.10451       8    0.674172   19.996025
   0.70000   0.50000    500.00   0.195690779979   0.192028372641   2.829921180015   0.767136808613      14      0.0457    0.085822      16    0.858862   20.000420
   0.70000   0.60000    500.00   0.192018654310   0.213944999306   2.811113981831   0.738141298905      12    0.028116    0.080646      11    1.094143   15.700264
   0.70000   0.70000    500.00   0.187150357703   0.236801930362   2.878829171042   0.694367071498      13     0.02555    0.068946       9    1.094450   20.000345
   0.70000   0.80000    500.00   0.183663601017   0.256708972354   2.895980427677   0.661765283056      11    0.029679    0.090987      10    1.394623   15.703226
   0.70000   0.90000    500.00   0.181543872635   0.274773575489   2.878514070201   0.636516707692      12    0.022786    0.057418      12    1.395138   19.997739
   0.70000   1.00000    500.00   0.178191514592   0.294789079372   2.935146663297   0.596784341113      11    0.015366    0.052898      11    1.776219   19.986601
   0.70000   0.10000    600.00   0.210539936291   0.079809390024   3.234596897946   0.867198864561      16     0.22737     0.58947       4    0.326040   12.320578
   0.70000   0.20000    600.00   0.207963875056   0.114985115432   2.973292365549   0.819063878150      15    0.099322     0.21003       6    0.528903   15.701278
   0.70000   0.30000    600.00   0.201454689302   0.147733700640   2.936050841298   0.769881318840      14    0.066266     0.19407       7    0.673908   15.697953
   0.70000   0.40000    600.00   0.196012063667   0.175478952716   2.894534989094   0.733421507110      13    0.040344     0.12179       8    0.858560   15.701531
   0.70000   0.50000    600.00   0.191059404370   0.201181697912   2.928134957111   0.687630757924      14    0.049896    0.086512       8    0.859078   19.999655
   0.70000   0.60000    600.00   0.186969277726   0.223984076322   2.935082899036   0.652580537182      12    0.033016    0.089133      16    1.094488   15.703441
   0.70000   0.70000    600.00   0.183546927600   0.244771703568   2.925346977764   0.623395718862      13    0.027001    0.058737      18    1.094758   19.993094
   0.70000   0.80000    600.00   0.179795510717   0.265556574841   2.959960153576   0.587409905807      12    0.023664    0.065541      10    1.394976   19.986747
   0.70000   0.90000    600.00   0.179326644758   0.281290152327   2.862503103188   0.577599200245      11    0.029859    0.069606      19    1.776385   19.988601
   0.70000   1.00000    600.00   0.174447425193   0.303895539957   2.991626784478   0.523284440107      11    0.027498    0.055804      19    1.776119   19.995690
   0.70000   0.10000    700.00   0.210117715515   0.082471464032   3.194374708386   0.818174565990      15     0.16134     0.34549       5    0.415048   12.319409
   0.70000   0.20000    700.00   0.198866924551   0.128431018817   3.282752666854   0.725452672590      15     0.16735     0.52627       6    0.529111   15.699471
   0.70000   0.30000    700.00   0.195232955148   0.158648358078   3.164481756854   0.681277794279      15     0.11814     0.35339       7    0.674243   19.996551
   0.70000   0.40000    700.00   0.191243063429   0.184771049629   3.049583563609   0.654517175156      14    0.069588     0.15531       8    0.859009   19.998535
   0.70000   0.50000    700.00   0.188838373675   0.206789502429   2.934597557625   0.634707764651      12    0.032764    0.090016      12    1.093995   15.703163
   0.70000   0.60000    700.00   0.182130118764   0.233437379310   3.052276104175   0.580849015188      13       0.045     0.11702       9    1.094741   19.996913
   0.70000   0.70000    700.00   0.180578983612   0.251808452869   2.961129730025   0.564791171821      12    0.025243    0.084189      13    1.394253   19.986551
   0.70000   0.80000    700.00   0.174803319490   0.275818557623   3.071863683427   0.517979006421      12    0.024659    0.052946      10    1.395077   19.999501
   0.70000   0.90000    700.00   0.174830140241   0.291141957294   2.972538173806   0.504511685349      10     0.02767    0.053038      11    1.776577   15.702667
   0.70000   1.00000    700.00   0.170001495369   0.313791087968   3.080431847002   0.456804238573      11   0.0091298     0.02547      13    1.777114   19.984224
   0.70000   0.10000    800.00   0.200991562582   0.094431346460   3.507668979433   0.735656117985      15     0.25016     0.44761       9    0.415284   12.319522
   0.70000   0.20000    800.00   0.193893964535   0.136688701329   3.462922058642   0.652903975932      15     0.19103     0.36034       6    0.529622   15.702303
   0.70000   0.30000    800.00   0.188230874762   0.170073117320   3.446900835743   0.593883685649      15     0.20476     0.43612       7    0.674786   19.998475
   0.70000   0.40000    800.00   0.183120545862   0.198385623750   3.394904938274   0.553763451165      14     0.13286     0.30547       8    0.859305   19.995853
   0.70000   0.50000    800.00   0.182082763664   0.219089421253   3.220061538562   0.536952204060      13    0.076237     0.22548       9    1.094531   19.998901
   0.70000   0.60000    800.00   0.179856275961   0.239607581828   3.129112750739   0.515207029388      12     0.05765     0.12714      10    1.393803   19.999840
   0.70000   0.70000    800.00   0.172910036891   0.265958656887   3.280502596895   0.461349269448      12     0.04034    0.089769      10    1.395194   19.998766
   0.70000   0.80000    800.00   0.171472440783   0.283729848922   3.191828584756   0.444267232391      11    0.028734    0.072569      18    1.775784   19.994132
   0.70000   0.90000    800.00   0.167025799610   0.305835521531   3.283795453854   0.400229211393      11    0.034025    0.062879      11    1.777039   19.995228
   0.70000   1.00000    800.00   0.166198201376   0.322624077954   3.204169164220   0.382471222099      10    0.020986    0.036636      12    2.263259   19.993493
   0.70000   0.10000    900.00   0.201022957015   0.096163501533   3.390233699199   0.708165313338      15     0.27691     0.82496       5    0.415493   12.320650
   0.70000   0.20000    900.00   0.206318696401   0.122851177430   2.940362222873   0.668618235842      14    0.047557     0.15847       8    0.673938   15.702745
   0.70000   0.30000    900.00   0.199207569199   0.156752536814   2.896873578891   0.621334183302      14    0.027839      0.1028       9    0.858614   19.994419
   0.70000   0.40000    900.00   0.190724939886   0.189532898928   2.973474621122   0.565964532766      14     0.07553     0.35648       8    0.859689   19.992182
   0.70000   0.50000    900.00   0.189801688494   0.209420612861   2.826311802694   0.548839801227      13    0.056136     0.22295      10    1.094676   19.993786
   0.70000   0.60000    900.00   0.193274355461   0.221667235684   2.633691411097   0.541914165001      11    0.076268     0.11838      13    1.393718   15.703026
   0.70000   0.70000    900.00   0.187792840684   0.245618727643   2.677785328715   0.502769347515      12    0.069588     0.23619      11    1.395262   19.999669
   0.70000   0.80000    900.00   0.185541961801   0.263808956252   2.620075963012   0.486620875536      11    0.071536      0.1237      11    1.777234   19.988915
   0.70000   0.90000    900.00   0.184420265297   0.280469011828   2.586143865805   0.461101073005      11    0.074679     0.22244      12    1.777700   19.996271
   0.70000   1.00000    900.00   0.182469967595   0.298407177474   2.547247043348   0.443379361761      10     0.06749     0.14005      12    2.263017   19.994651
   0.70000   0.10000   1000.00   0.201260056821   0.096815252165   3.165072344019   0.712233852520      15      0.2732     0.70308       5    0.415385   12.321896
   0.70000   0.20000   1000.00   0.206140504434   0.123549923566   2.778662735135   0.669959099387      14     0.12254     0.36329       7    0.673974   15.704534
   0.70000   0.30000   1000.00   0.197437468091   0.160036278833   2.776644959874   0.621127849914      14     0.09999     0.27315       9    0.858657   19.993937
   0.70000   0.40000   1000.00   0.189974355149   0.191433975065   2.780201398092   0.580868507367      14    0.083477     0.25832      12    0.859483   19.999483
   0.70000   0.50000   1000.00   0.185860057742   0.215972625381   2.737944609003   0.550613527024      13     0.11955     0.31027       9    1.094705   19.997001
   0.70000   0.60000   1000.00   0.178210027114   0.244323660077   2.783197924310   0.517823898944      12    0.076285      0.1678      13    1.394541   19.998526
   0.70000   0.70000   1000.00   0.176472759579   0.263240785338   2.719591738608   0.497294298411      12    0.091777     0.27458      10    1.395099   19.995782
   0.70000   0.80000   1000.00   0.166306159663   0.294528263330   2.910308510952   0.443798422652      11    0.069773     0.16345      14    1.777532   19.999266
   0.70000   0.90000   1000.00   0.162725238030   0.315007494727   2.875239010711   0.426766275966      10    0.091057     0.21559      15    1.777899   15.695146
   0.70000   1.00000   1000.00   0.152935046885   0.346496232197   3.163234422181   0.354597780403      10    0.066465     0.15725      15    2.263132   19.988224
   0.70000   0.10000   1100.00   0.181804725854   0.119567690235   3.532053306575   0.682491766854      15     0.56562      1.5507       5    0.415476   12.324488
   0.70000   0.20000   1100.00   0.199483523725   0.133388923830   2.760347249953   0.678098128879      14     0.10968     0.35251       7    0.673730   15.702708
   0.70000   0.30000   1100.00   0.194198088648   0.165489692652   2.668092414844   0.642655707641      14      0.1078     0.33929       8    0.859025   19.996962
   0.70000   0.40000   1100.00   0.176555042971   0.211774736108   2.943682179793   0.571255606713      13     0.14021     0.40513       8    0.859600   15.699747
   0.70000   0.50000   1100.00   0.178126270255   0.229446551885   2.764791401426   0.559503613391      13    0.089796     0.27199      11    1.094715   19.997957
   0.70000   0.60000   1100.00   0.177642247295   0.246923081509   2.606775281543   0.558201492557      12    0.061537     0.17795      12    1.394587   19.999555
   0.70000   0.70000   1100.00   0.169481798922   0.276456996613   2.748663951893   0.506884844270      12    0.084305     0.24352      12    1.395084   19.994185
   0.70000   0.80000   1100.00   0.167769414224   0.294929209982   2.678761709464   0.495630003425      11    0.083697     0.18346      13    1.776782   19.997865
   0.70000   0.90000   1100.00   0.164459965313   0.316197070884   2.712295976820   0.462322654083      11    0.084732     0.20132      13    1.778168   19.985390
   0.70000   1.00000   1100.00   0.164938910125   0.331150946739   2.615541361850   0.455646753628      10    0.070727     0.12927      14    2.263355   19.984045
   0.70000   0.10000   1200.00   0.165893782962   0.138926101795   4.113184167054   0.634549063894      15     0.72331      1.7672       5    0.415516   12.320350
   0.70000   0.20000   1200.00   0.185440987607   0.154378503765   3.115064607097   0.635989593069      14     0.20696     0.41524       7    0.673840   15.698570
   0.70000   0.30000   1200.00   0.181460747394   0.186680353999   3.016393518144   0.597832759524      14     0.15762     0.32482       8    0.859080   19.998734
   0.70000   0.40000   1200.00   0.168470630856   0.226864685663   3.261499285824   0.527676418756      14     0.20161     0.43655       8    0.859702   19.999061
   0.70000   0.50000   1200.00   0.164004416114   0.252760846215   3.201116505223   0.503048218821      12     0.14817     0.26314      16    1.094925   15.693929
   0.70000   0.60000   1200.00   0.167254147460   0.266895523385   2.959393399068   0.503510399884      12    0.077939     0.15418      17    1.394580   19.995059
   0.70000   0.70000   1200.00   0.160827934901   0.293768123938   3.087387512076   0.454512291145      12     0.11142     0.17895      17    1.395810   19.996714
   0.70000   0.80000   1200.00   0.156826265533   0.315888343789   3.093662513706   0.430371324525      11    0.071839     0.13093      17    1.777072   19.995333
   0.70000   0.90000   1200.00   0.152035277382   0.339169382081   3.169406019623   0.393006174664      11    0.052864     0.10524      18    1.777629   19.994917
   0.70000   1.00000   1200.00   0.148502479284   0.360870994032   3.222065156820   0.359797940061      10    0.041324     0.10152      18    2.263221   19.992737
   0.70000   0.10000   1300.00   0.159838880657   0.147334529539   4.528155279797   0.593105936310      15     0.79009      2.0561       5    0.415541   12.324235
   0.70000   0.20000   1300.00   0.180480896396   0.163508392294   3.388797933620   0.592243097761      14     0.19158     0.43298       7    0.674063   15.701176
   0.70000   0.30000   1300.00   0.178786286126   0.193312625017   3.229026230938   0.556222262274      14     0.14127     0.32326       8    0.858991   19.996213
   0.70000   0.40000   1300.00   0.165549675809   0.233732323603   3.513932091438   0.484392723264      14     0.17344     0.44743       8    0.859687   19.997505
   0.70000   0.50000   1300.00   0.164840608398   0.255040985018   3.348754381497   0.465795017062      13    0.074008      0.1942       9    1.094764   19.997976
   0.70000   0.60000   1300.00   0.160804836048   0.278630390737   3.292697061934   0.444840336239      11    0.037013     0.10785      10    1.394173   15.701547
   0.70000   0.70000   1300.00   0.159213009966   0.298968138647   3.294503716321   0.409757524154      12    0.050568     0.12152      10    1.395460   19.998419
   0.70000   0.80000   1300.00   0.156761396378   0.319090336487   3.268951114407   0.387115693962      11    0.029175      0.0698      18    1.777372   20.000604
   0.70000   0.90000   1300.00   0.154382700029   0.339091403852   3.292069312055   0.354492553576      11    0.033159    0.059763      11    1.777886   19.987577
   0.70000   1.00000   1300.00   0.159668720348   0.348770946930   3.132225734615   0.340770659736       9    0.021769    0.038726      12    2.263924   15.704419
   0.80000   0.10000    400.00   0.224668733097   0.048493342142   2.801408591382   1.074566034188      16    0.073725     0.18493       6    0.255851    9.669402
   0.80000   0.20000    400.00   0.212809549224   0.095193005578   2.897908828970   0.980123206030      15     0.11791     0.33503       5    0.415312   12.321152
   0.80000   0.30000    400.00   0.207270058984   0.127779838374   2.828660396133   0.936034718546      15    0.074506     0.24623       6    0.529034   15.700569
   0.80000   0.40000    400.00   0.203522628809   0.154418656203   2.747698533219   0.906548825783      15    0.042423     0.14824       7    0.673835   19.994351
   0.80000   0.50000    400.00   0.200421192494   0.177800611429   2.681483089505   0.882804149607      14    0.025834    0.066782       8    0.858204   19.997437
   0.80000   0.60000    400.00   0.194313383195   0.203976505098   2.788165529313   0.826311386643      14    0.047839     0.14892      10    0.859228   19.989383
   0.80000   0.70000    400.00   0.191724477985   0.223972263600   2.754934753439   0.802861653358      13    0.023459    0.055195      13    1.093935   19.986308
   0.80000   0.80000    400.00   0.187397041704   0.245992711424   2.831935928489   0.756635300570      13    0.038999      0.1203      11    1.095152   19.999106
   0.80000   0.90000    400.00   0.188141624438   0.260699639131   2.706296119582   0.753997454680      11    0.030692    0.072233      12    1.393977   15.700072
   0.80000   1.00000    400.00   0.183937966899   0.282211819168   2.797308934750   0.704831239851      12    0.035423    0.077723      12    1.394634   19.995371
   0.80000   0.10000    500.00   0.220950455449   0.055058213198   2.877663484564   0.981679304910      15    0.069012     0.19029       4    0.326288    9.668864
   0.80000   0.20000    500.00   0.207257113622   0.104488897364   3.030617666270   0.879083590554      15    0.099289     0.25032       6    0.415438   12.320266
   0.80000   0.30000    500.00   0.202026477859   0.137555520301   2.970866473056   0.830396211977      15    0.099767     0.19493       9    0.529551   15.702401
   0.80000   0.40000    500.00   0.199005964110   0.163645814551   2.861738908916   0.802440355617      15    0.061484     0.14317       8    0.674343   19.999283
   0.80000   0.50000    500.00   0.194161863922   0.189478564997   2.845413825945   0.769220446933      13    0.045588    0.088669      10    0.859186   15.697734
   0.80000   0.60000    500.00   0.191331458942   0.211492255634   2.820874685396   0.737409562559      12    0.042151      0.1065      11    1.093690   15.701182
   0.80000   0.70000    500.00   0.188792498038   0.232116585958   2.814205151099   0.705234511106      12     0.02463     0.04364      16    1.094739   15.701261
   0.80000   0.80000    500.00   0.182864088686   0.256322984458   2.911218259207   0.661452329063      12    0.034929     0.10472      12    1.394552   19.986913
   0.80000   0.90000    500.00   0.180717248026   0.275222759966   2.912566289995   0.630360788639      12    0.025282    0.073684      12    1.394971   19.986782
   0.80000   1.00000    500.00   0.178191514594   0.294789079368   2.935146663213   0.596784341127      11    0.015366    0.052898      11    1.776219   19.986601
   0.80000   0.10000    600.00   0.211114098564   0.067615296283   3.145082132010   0.885839812578      15     0.17739     0.58502       4    0.325941    9.669575
   0.80000   0.20000    600.00   0.205382561637   0.109049573016   3.018820781252   0.818993428124      14    0.089753     0.15626       6    0.528831   12.318977
   0.80000   0.30000    600.00   0.201850148786   0.140347536056   2.903056502495   0.777961594231      14    0.073299      0.1991       7    0.673933   15.702860
   0.80000   0.40000    600.00   0.196790539127   0.169134484652   2.864836769971   0.739097007163      14    0.042714     0.16398       8    0.858585   19.995338
   0.80000   0.50000    600.00   0.189382388605   0.198930890887   2.962374782170   0.685648364779      14     0.03801    0.076985      10    0.858957   19.997233
   0.80000   0.60000    600.00   0.186608912046   0.221229483718   2.932846807014   0.655213948884      12    0.029806    0.098352       9    1.094455   15.702602
   0.80000   0.70000    600.00   0.182988276389   0.243166738157   2.932095805212   0.623750887289      13    0.039175    0.082481      11    1.095043   19.999841
   0.80000   0.80000    600.00   0.178876527309   0.265370888379   2.985707361175   0.584670357981      12    0.033536    0.074399      10    1.394936   19.997234
   0.80000   0.90000    600.00   0.177546891040   0.282980269431   2.912259260713   0.570238713054      11    0.022475     0.06721      12    1.776792   19.982048
   0.80000   1.00000    600.00   0.174447425085   0.303895540129   2.991626784383   0.523284440161      11    0.027498    0.055804      19    1.776119   19.995690
   0.80000   0.10000    700.00   0.212016161893   0.068888146903   3.074534866365   0.839205774080      14     0.11226      0.3461       5    0.415146    9.669159
   0.80000   0.20000    700.00   0.198278406752   0.119924564607   3.243769831032   0.736026043314      14     0.11282      0.2392       6    0.528836   12.318112
   0.80000   0.30000    700.00   0.192419594848   0.154800032981   3.210981485016   0.682083395984      14     0.13925     0.39914       7    0.673985   15.704091
   0.80000   0.40000    700.00   0.192290094911   0.177922686056   2.993605333357   0.665133501904      14    0.065023     0.14279       8    0.858805   19.997838
   0.80000   0.50000    700.00   0.187360187062   0.204301577897   2.959445625271   0.634077746618      13    0.025191    0.067225      10    1.094001   19.998360
   0.80000   0.60000    700.00   0.182299484386   0.230039246257   3.041604050198   0.583543578954      13    0.045182     0.10458       9    1.094943   20.000578
   0.80000   0.70000    700.00   0.179938922624   0.250254082854   2.967917544766   0.565844065122      12    0.016595    0.063341      13    1.394271   19.999991
   0.80000   0.80000    700.00   0.174585660280   0.274691868156   3.082557568135   0.516357974190      12    0.023587    0.041297      17    1.395516   19.983423
   0.80000   0.90000    700.00   0.174061207529   0.291363965233   2.986803117603   0.503278343579      11    0.026679    0.060424      12    1.776833   19.992563
   0.80000   1.00000    700.00   0.170001495368   0.313791087970   3.080431846588   0.456804238695      11   0.0091298     0.02547      13    1.777114   19.984224
   0.80000   0.10000    800.00   0.200664535793   0.082964627571   3.424695285583   0.753107811806      14     0.20005     0.54213       5    0.415111    9.671519
   0.80000   0.20000    800.00   0.191534290148   0.130127433911   3.486011670203   0.657456907327      14     0.14712     0.30164       7    0.529447   12.319765
   0.80000   0.30000    800.00   0.183406895551   0.168590030121   3.582253375634   0.586418251301      14     0.21525     0.47893       7    0.674519   15.701419
   0.80000   0.40000    800.00   0.182787649464   0.193386241173   3.385670208046   0.558571113156      14     0.14665      0.3205       8    0.859203   19.999171
   0.80000   0.50000    800.00   0.180239463610   0.216903483149   3.239486585575   0.539322508912      13    0.058055     0.17347       9    1.094311   19.994084
   0.80000   0.60000    800.00   0.174199006530   0.244337552326   3.368620992248   0.483831894866      13    0.087814     0.21994       9    1.095490   19.988780
   0.80000   0.70000    800.00   0.173947232694   0.262266824665   3.240764202461   0.466689805780      12    0.057455     0.13474      10    1.394812   20.000411
   0.80000   0.80000    800.00   0.171912214747   0.281505042619   3.156934667014   0.450633999562      11    0.030981    0.054065      17    1.776029   19.996269
   0.80000   0.90000    800.00   0.165887233828   0.306622338312   3.321261848743   0.396017701836      11    0.033581    0.083432      11    1.777643   19.997823
   0.80000   1.00000    800.00   0.166198197911   0.322624083241   3.204169250458   0.382471210900      10    0.020986    0.036637      12    2.263259   19.993493
   0.80000   0.10000    900.00   0.200635878669   0.084494573000   3.321443549427   0.723326712957      14     0.26874      1.0542       5    0.415392    9.668653
   0.80000   0.20000    900.00   0.197262642811   0.125856694521   3.227235448496   0.640279634839      15     0.15309     0.64792       6    0.529468   15.700170
   0.80000   0.30000    900.00   0.198566127513   0.150954046000   2.914784328528   0.621793533775      13    0.019287     0.04994      11    0.858476   15.702065
   0.80000   0.40000    900.00   0.190085578977   0.185171641368   2.986828312691   0.567285144452      14    0.076872     0.36532       8    0.859264   19.999249
   0.80000   0.50000    900.00   0.188753296201   0.206684839674   2.842350190720   0.550170146029      13    0.065864     0.25655      10    1.094101   19.995878
   0.80000   0.60000    900.00   0.188251650060   0.225449812340   2.727292644923   0.532831700124      12    0.067159     0.15556      10    1.394298   19.988220
   0.80000   0.70000    900.00   0.183401279172   0.249391238864   2.750880146934   0.497537942190      12    0.067747     0.25675      11    1.394757   19.991230
   0.80000   0.80000    900.00   0.184440757674   0.263612886050   2.622499517298   0.489496787613      11    0.064461     0.12576      11    1.776269   19.998080
   0.80000   0.90000    900.00   0.184933135262   0.278741374843   2.566997041293   0.464631266737      11     0.07242     0.19755      12    1.777382   19.997612
   0.80000   1.00000    900.00   0.182469966605   0.298407179083   2.547247067081   0.443379358168      10     0.06749     0.14005      12    2.263017   19.994651
   0.80000   0.10000   1000.00   0.203237603203   0.082420132547   3.043251310348   0.732236363246      14     0.20684     0.58347       5    0.415298    9.667160
   0.80000   0.20000   1000.00   0.202300522623   0.120313810675   2.889249755682   0.658893561251      15     0.16542     0.43086       7    0.529633   15.698306
   0.80000   0.30000   1000.00   0.194697861820   0.156791720381   2.834282771599   0.617187108921      13    0.098477     0.24779       9    0.858566   15.697405
   0.80000   0.40000   1000.00   0.190023261895   0.185953182137   2.778996237968   0.582098027796      14     0.08549     0.30194      12    0.859623   19.999665
   0.80000   0.50000   1000.00   0.181154388733   0.218011794490   2.818909759152   0.545773261052      12      0.1093     0.27467       9    1.094676   15.696888
   0.80000   0.60000   1000.00   0.178228147077   0.241291735556   2.792011811792   0.516812251203      12    0.075148     0.18246      13    1.394150   19.997511
   0.80000   0.70000   1000.00   0.175257402209   0.262580699265   2.741998762000   0.495104640166      12     0.10336     0.25565      10    1.395702   19.994904
   0.80000   0.80000   1000.00   0.165350352086   0.294189787974   2.919079800420   0.444395351903      11    0.076784     0.16011      14    1.776861   19.998360
   0.80000   0.90000   1000.00   0.164890985308   0.311192485330   2.828603441895   0.431690275599      11    0.076646     0.17973      11    1.778412   19.997307
   0.80000   1.00000   1000.00   0.152935065292   0.346496204815   3.163233778933   0.354597864676      10    0.066465     0.15725      15    2.263132   19.988224
   0.80000   0.10000   1100.00   0.181122687495   0.107341984071   3.408344092442   0.704521763172      14      0.5144      1.4857       5    0.415479    9.668055
